model,engine_cc,no_of_cylinders,power,fuel_tank_capacity,price,description,image,flow-rate,check
Farmtrac Tractor 6055 Classic T20,3680,4,55,60,720000,"Welcome to the Farmtrac 6055 Classic T20 Specifications page. Find all the Specifications of Farmtrac 6055 Classic T20 Standard Variant. Specs of Farmtrac 6055 Classic T20 Standard here includes dimensions, engine power, torque and fuel efficiency",https://www.tractorjunction.com/upload/farmtrac-6055-t20-classic-385543.jpg,-,yes
Powertrac Tractor Euro 50,3520,3,50,50,695000,"Euro Series With power range of 37 HP to 50 HP Cat, the Powertrac Euro Series is a technological marvel where for the first time style & comfort comes without compromising with power & performance. This tractor comes with car like comfort and curves.",https://www.tractorjunction.com/upload/powertrac-euro-50-873994.jpg,-,no
Mahindra Tractor Arjun 605 DI- 4wd,3531,4,57,66,914885,Mahindra’s farm equipment launched its latest variant- The Mahindra Arjun Novo 605 DI- I 4WD. It is a technologically advanced tractor which can almost perform 40 applications. It can be used in all soil conditions.,https://www.tractorjunction.com/upload/mahindra-arjun-605-di-4wd.jpg,-,no
SWARAJ 855 XM,3480,3,52,60,751000,"Swaraj 855 XM Tractor is very comfortable for many type of farming applications like puddling, threshing, haulage, spraying, etc. As well as very suitable for crops and orchards like soybean, cotton, Maze, etc. Tractor is powered by 3480 cc 4 Stroke Direct injection Diesel engine that makes a maximum power of 1800 rpm. Tractor comes with 50-55 HP range and packed with 3 cylinder which makes is more powerful and perfect vehicle for agriculture.",https://www.tractorjunction.com/upload/swaraj-855-xm-873272.jpg,-,yes
Sonalika Worldtrac 60 RX,3707,4,60,65,1200000,"We provide the information on all new Tractors, latest Tractors and upcoming Tractors of Sonalika manufacturer in India. Sonalika Tractors in India are classified into various categories. You can find Sonalika Tractor prices, new Sonalika Tractor showrooms, Sonalika Tractor reviews and other details.",https://www.tractorjunction.com/upload/sonalika-worldtrac-60-rx-577762.jpg,-,no
Standard DI 475,4088,4,75,68,450000," All Standard DI-475 specs provided here are indicative only. Standard DI-475 mileage mentioned here is based on ARAI figure. These are specification of Standard DI-475 in India only, it may vary for different countries depending on local market conditions",https://www.tractorjunction.com/upload/standard-di-475-380770.jpg,-,yes
SWARAJ 735 FE,2434,3,35,45,700000,"Swaraj 735 FE Tractor easily works in farming works like Cultivation, haulage, harvesting, pudding, etc. As well as tractor also known as for its high fuel efficiency and high performance. Tractor fitted with 2734.00 cc powerful engine with 3 cylinder, comes with a 37-HP powerful horse power and makes a maximum power up to 1800 rpm. It comes with Partially Constant transmission with 8F+2R gearbox. Apart from this many other features are include to make this perfect like Dry disk brakes Parking brake for additional safety, Dual, diaphragm type friction plate Heavy duty single dry plate, 12v 88 Ah, Mechanical steering, 6 spline (1000) and 47 litre fuel tank capacity.",https://www.tractorjunction.com/upload/swaraj-735-fe-980588.jpg,-,no
PREET 6049,3456,4,60,65,325000,"Price list of Preet Tractors 6049 Tractor in India. Find below the Preet Tractors 6049 Tractor prices across India. Preet Tractors 6049 Tractor price in major cities such as Chennai, Delhi,Mumbai, Hyderabad, Bangalore, Pune, Kolkata and more.",https://www.tractorjunction.com/upload/preet-6049.jpg,-,yes
New holland 3630 - TX Plus,2991,3,55,55,650000,"Welcome to the New Holland 3630 TX Plus Specifications page. Find all the Specifications of New Holland 3630 TX Plus Standard Variant. Specs of New Holland 3630 TX Plus Standard here includes dimensions, engine power, torque and fuel efficiency",https://www.tractorjunction.com/upload/new-holland-3630-tx-plus-791888.jpg,-,no
SWARAJ 855 FE,3307,3,52,60,750000,"Swaraj 855 FE is a 50-55hp category tractor powered by 3307cc with 3-cylinder water-cooled engine that makes the power of 2000 rpm. An iconic tractor designed to deliver pure power, this tractor is designed for tough field operations & hard soil operations. It comes equipped with host of features like direction control valve, multi speed forward & reverse PTO, power steering, dual clutch etc. It is suitable for applications like M B plough, straw making machine, rotavator, genset compressor and combine harvester operations. Lifting capacity of the tractor is 1500kg.",https://www.tractorjunction.com/upload/swaraj-855-fe-390503.jpg,-,yes
JohnÂ Deere 5310,2400,3,55,68,800000,"Self-adjusting, self-equalising, hydraulically actuated oil immersed disc brakes",https://www.tractorjunction.com/upload/john-deere-5310-perma-clutch.jpg,-,yes
Powertrac Euro 50,2500,3,50,50,600000,"Powertrac euro 50 is very comfortable and efficient tractor. Find below the Escorts ALT 4000 Tractor prices across India. Escorts ALT 4000 Tractor price in major cities such as Chennai, Delhi,Mumbai, Hyderabad, Bangalore, Pune, Kolkata and more.",https://www.tractorjunction.com/upload/powertrac-euro-50-873994.jpg,-,yes
Eicher 380 Super DI,2500,3,40,45,654000,"Eicher 380 Super DI is high performance tractor that comes with 40-HP range and great ideal for many type of applications like rotavation, sowing, threshing, cultivation, spraying operations. As well as it can easily works for many type of crops like cotton, Maze, Sugarcane, etc. Farmers also used it for orchards like Mango, Orange, Grapes as well as all haulage operations. Tractor comes with many features that make it more suitable in farming works.",https://www.tractorjunction.com/upload/eicher-380-super-di-456300.jpg,-,no
Shakti VT 224 -1D,980,3,22,18,500000,"VST Mitsubishi Shakti VT 224-1D has 1 variants. VST Mitsubishi Shakti VT 224-1D tractor is ? 4,70,000 . You can find VST Mitsubishi Shakti VT 224-1D Tractor prices, new VST Mitsubishi Tractor showrooms, VST Mitsubishi Shakti VT 224-1D Tractor reviews and other details.",https://www.tractorjunction.com/upload/vst-shakti-vt-224-1d-827736.jpg,-,no
Farmtrac 45,2000,3,45,60,400000,"Farmtrac 45 has 1 variants. Farmtrac 45 tractor is ? 3,00,000. Price list of Farmtrac 45 Tractor in India. Find below the Farmtrac 45 Tractor prices across India. Farmtrac 45 Tractor price in major cities such as Chennai, Delhi,Mumbai, Hyderabad, Bangalore, Pune, Kolkata and more. ",https://www.tractorjunction.com/upload/farmtrac-45-classic-767507.png,-,yes
FARMTRAC CHAMPION XP 41,2337,3,42,50,800000,"Welcome to the Farmtrac XP-41 Champion Specifications page. Find all the Specifications of Farmtrac XP-41 Champion Standard Variant. Specs of Farmtrac XP-41 Champion Standard here includes dimensions, engine power, torque and fuel efficiency",https://www.tractorjunction.com/upload/farmtrac-champion-35-977113.jpg,-,no
ESCORT MPT JAWAN,1500,2,25,42,481000,"Escorts currently has total of 30 tractor models in India. Tractors will be in the range of ? 4,50,000 and ? 6,95,000 . It is very affordable and even has good efficiency. ",https://www.tractorjunction.com/upload/escort-mpt-jawan.jpg,-,yes
PREET 4549,2892,3,45,60,310000,"Welcome to the Preet Tractors 4549 Specifications page. Find all the Specifications of Preet Tractors 4549 4WD Variant. Specs of Preet Tractors 4549 4WD here includes dimensions, engine power, torque and fuel efficiency",https://www.tractorjunction.com/upload/preet-4549.jpg,-,no
New Holland Excel 9010,2549,4,90,90,600000,"New Holland EXCEL 9010 Tractor price in major cities such as Chennai, Delhi,Mumbai, Hyderabad, Bangalore, Pune, Kolkata and more. New Holland EXCEL 9010 Tractor model in India. You can find New Holland EXCEL 9010 Tractor prices, new New Holland Tractor showrooms, New Holland EXCEL 9010 Tractor reviews and other details.",https://www.tractorjunction.com/upload/new-holland-9010-2wd-4wd-873400.jpg,-,yes
1030 DI MAHA SHAKTI,2270,3,30,47,490000,"Tafe and Massey Ferguson MF 1030 DI Mahashakti has 1 variants. Tafe and Massey Ferguson MF 1030 DI Mahashakti tractor is ? 4,90,000 . afe and Massey Ferguson MF 1030 DI Mahashakti Tractor model in India. You can find Tafe and Massey Ferguson MF 1030 DI Mahashakti Tractor prices, new Tafe and Massey Ferguson Tractor showrooms.",https://www.tractorjunction.com/upload/massey-ferguson-1030-di-maha-shakti-234618.jpg,-,no
Powertrac 425 N,1425,2,25,50,600000,"Escorts Euro 45 Tractor prices across India. Escorts Euro 45 Tractor price in major cities such as Chennai, Delhi,Mumbai, Hyderabad, Bangalore, Pune, Kolkata and more. Read technical specifications, features, performance and transmission of Escorts 425 N Tractors in India. Find Specs of Escorts 425 N Tractors in India.",https://www.tractorjunction.com/upload/powertrac-425-n-653428.jpg,-,yes
Kubota MU5501 4WD,2434,4,55,65,1012000,"Kubota MU5501 4WD has 1 variants. Kubota MU5501 4WD tractor is ? 10,12,000 . All Kubota MU5501 4WD specs provided here are indicative only. Kubota MU5501 4WD mileage mentioned here is based on ARAI figure. These are specification of Kubota MU5501 4WD in India only, it may vary for different countries depending on local market conditions ",https://www.tractorjunction.com/upload/kubota-mu5501-4wd-503245.jpg,-,yes
New holland 4510,2500,3,42,60,690000,"New Holland 4510 - 42 HP 42 HP are subject to changes. All New Holland 4510 - 42 HP specsprovided here are indicative only. New Holland 4510 - 42 HP mileage mentioned here is based on ARAI figure. These are specification of New Holland 4510 - 42 HP in India only, it may vary for different countries depending on local market conditions",https://www.tractorjunction.com/upload/new-holland-4510-823861.jpg,-,yes
John deere 5060 E - 2WD,2010,3,60,80,840000,"John Deere 5060 E Specifications page. Find all the Specifications of John Deere 5060 E 60 HP Variant. Specs of John Deere 5060 E 60 HP here includes dimensions, engine power, torque and fuel efficiency. All John Deere 5060 E specs provided here are indicative only. John Deere 5060 E mileage mentioned here is based on ARAI figure. These are specification of John Deere 5060 E in India only, it may vary for different countries depending on local market conditions",https://www.tractorjunction.com/upload/john-deere-5060-e-524254.png,-,no
Same deutz fahr3035E,2400,3,36,55,550000,"Same deutz fahr3035E Tractor price in major cities such as Chennai, Delhi,Mumbai, Hyderabad, Bangalore, Pune, Kolkata and more. New Holland EXCEL 9010 Tractor model in India. You can find Same deutz fahr3035E Tractor prices, new New Holland Tractor showrooms, Same deutz fahr3035E Tractor reviews and other details.",https://www.tractorjunction.com/upload/same-deutz-fahr-3035-e.jpg,-,no
Mahindra NOVO 755 DI,3650,4,75,66,850000,"Mahindra currently has total of 37 tractor models in India.Mahindra tractors price starts from ? 2,00,000 . Mahindra Arjun Novo 605 DI-I Tractor price in India mentioned here may subject to changes. All manufacturer reserves the right to change the price of their own models without any notice.",https://www.tractorjunction.com/upload/mahindra-novo-655-di-867472.jpg,-,yes
Mahindra 475 DI,2730,4,42,48,630000,"Mahindra 475 DI is a 42 HP medium range tractor with some durable and advanced technology like oil immersed multi plate disc brakes, bow type front axle, dual acting hydraulic power steering etc. This powerful tractor is packed with advanced technologically engine of 2730 CC with 3 cylinder of displacement that is more suitable in field operations. As well engine makes a power of 1900 rpm. Lifting capacity of this tractor is 1200kg. The transmission of the variant has 8 gears in front and 2 reverse gears along with selector lever for low and high level. ",https://www.tractorjunction.com/upload/mahindra456.png,-,no
Mahindra 585 DI Sarpanch,2680,4,50,56,650000,"The New Mahindra Bhoomiputra 585 DI Power+ is 50 HP range tractor that makes a power of 2100 rpm and comes with 2523CC powerful engine with 4 cylinder .It packed with 49 liter fuel tank capacity. As well as the tractor equipped with many convenience features to make this more comfortable in the agriculture fields like Heavy Duty Diaphragm type (Dual clutch optional), Dry Disk Brakes (standard)/ Oil immersed disk brakes (optional), Mechanical Re-circulating ball and nut type/Hydrostatic Type Partial constant mesh Transmission Type with 8F+2R gearbox. ",https://www.tractorjunction.com/upload/mahindra-585-di-sarpanch-649984.jpg,-,yes
Mahindra 555 DI Powerplus,3532,4,57,69,615000,"The Mahindra 555 DI Power+ is powered by 3532 CC with 4-cylinder engine which produces the rpm of 2100 with an inline fuel injection pump (FIP), delivering maximum torque in its category. It packed with Oil immersed Multi Disc brakes, Double acting Power steering, transmission under full constant mesh with 8f+2r gears. It boasts of a lift capacity of a lift capacity of 1650Kg, which is best-in-class, making it suitable for all agricultural and haulage applications like reaper, rotavator, harrow, levellor, cultivator, plough, alternator, heavy haulage and tipping trolley. ",https://www.tractorjunction.com/upload/mahindra-555-di-powerplus.jpg,-,no
Mahindra 275 DI TU,2048,3,39,50,576000,"Mahindra 275 DI TU, a 39 HP tractor with 3 cylinder is among the highest selling tractors in the Mahindra portfolio as well as one of the leading brands in the tractor industry. Its strength is so good another tractor. It can reimburse your money through cultivation and yard work. This is the class tractor for farmers. Its cubic capacity is 2048CC and 2100 RPM rated engine provide optimum power. Suitable for both agri and haulage operations, low on maintenance, high on resale value, best in segment fuel efficiency and renowned Mahindra reliability makes it an ever present favourite. ",https://www.tractorjunction.com/upload/mahindra-275-di-tu.jpg,-,yes
Agro Engine 142 ES-HS,-,1,12,12,"61,068",We are offering Eicher 142 ES-HS Agro Engine to our clients.,https://5.imimg.com/data5/DG/CF/GLADMIN-65796215/agro-engine-142-es-hs-500x500.png,-,no
Agro Engine 142 HS,-,1,12,12,"58,475",We are offering Eicher 142 HS Agro Engine to our clients.,https://5.imimg.com/data5/JP/SR/MY-33512846/eicher-222-hs-agro-engine-222-hs-250x250.jpg,-,yes
Agro Engine 400 TC,-,3,56.4,40,"56,201",We are offering Eicher 400 TC Agro Engine to our clients.,https://5.imimg.com/data5/JK/AB/MY-33512846/eicher-agro-422-es-engine-250x250.jpg,-,yes
Agro Engine 322 ES,-,2,24,40,"55,010",We are offering Eicher 322 TC Agro Engine to our clients.,https://5.imimg.com/data5/AC/RC/MY-24986464/tefe-agro-engine-322-es-500x500.jpg,-,yes
Agro Engine 422 TC,-,2,46,40,"60,850",We are offering Eicher 422 TC Agro Engine to our clients.,https://5.imimg.com/data5/IA/TM/MY-53366629/eicher-422-tc-agro-engine-500x500.jpg,-,no
"Agro Engine 222 ES
",-,1,22,31,"51,500",We are offering Eicher 222 TC Agro Engine to our clients.,https://5.imimg.com/data5/MJ/NG/MY-20631062/eicher-222-hs-agro-engine-500x500.jpg,-,no
TAFE SP40MF,-,-,35,-,"3,200","The SPS40MF is a 35 (Ah) Capacity, 12 (V) Battery. 
",http://5.imimg.com/data5/KY/PH/MY-50919441/sps40mf-car-batterie-500x500.png,-,yes
TAFE SP70MF,-,-,35,-,"3,500","The SPS40MF is a 35 (Ah) Capacity, 12 (V) Battery. 
",https://5.imimg.com/data5/SV/NQ/GLADMIN-4370798/battery-sps70mf-500x500.jpg,-,no
SPEED SP50ZMF ,-,-,60,-,"4,000","The SP50ZMF is a 60 (Ah) Capacity, 12 (V) Battery.

",http://www.viralgroup.co.in/images/batteries-photo/speed-car-battery/speed-car5-big.jpg,-,yes
SPEED SP75TMF ,-,-,28,-,"5,100","The SP50ZMF is a 28(Ah) Capacity, 12 (V) Battery.",http://www.viralgroup.co.in/images/batteries-photo/speed-heavy-duty/speed-heavy-duty3-big.jpg,-,no
TAFE SP100MF ,-,-,88,-,"5,500","TAFE SP100MF  is a 88 (Ah) Capacity, 12 (V) Battery.",http://www.viralgroup.co.in/images/batteries-photo/speed-car-battery/speed-car4-big.jpg,-,yes
SPEED SP80MF ,-,-,60,-,"5,900","SPEED SP80MF is a 60(Ah) Capacity, 12 (V) Battery.",https://5.imimg.com/data5/VV/IU/MY-12366910/inverter-500x500.jpg,-,no
Cruzer 7504 DLX,-,4,75,80,470000,"CRUZER 7504 DLX SP is a self-propelled wheel type combine harvester which is capable of harvesting multiple crops like paddy, wheat, maize, soybean, black gram, bengalgram, green gram, to name a few, in dry and semi-wet field conditions ",https://www.tafe.com/img/TAFE-7504-Combine-Harvester-Cruzer-DLX.jpg,-,yes
CRUZER HarvesTrac 8060,-,4,50,75,490000,Best suited for harvesting paddy in wet and slushy conditions. Saves time and labor. Better productivity - Can harvest with an efficiency of one acre per hour,http://5.imimg.com/data5/AP/XT/MY-50919441/harvester-cruzer-7504-dlx-500x500.png,-,yes
CRUZER Potato Harvester,-,3,60,80,480000,"Potato harvesting to bagging at one go.Single equipment for digging, picking, cleaning, and grading of potatoes.Enhanced ease of operation and time efficiency   ",https://bmcontent.affino.com/AcuCustom/Sitename/DAM/183/Grimme_Ventor_main.JPG,-,yes
Gregoire G8.270 Elite Grape Harvester Machine,-,6,175,90,300000,"The G8.270 ELITE is a versatile carrier equipped with a DEUTZ Phase IIIB / T4I 6-cylinder engine developing 175hp and the AUTOdrive, AUTOspeed and ECOdrive smart management devices to give you an exceptional reduction in consumption whilst complying with the latest environmental standards.",https://5.imimg.com/data5/AU/AJ/MY-10766359/sddfsdfsd-500x500.jpg,-,no
Coffee Harvester Machine,-,1,60,4,87500,"The coffee harvesting machine is used for harvesting and cutting coffee, corn , wheat, soybean, forage grass and other simple individual plants",https://fwi-wp-assets-live.s3-eu-west-1.amazonaws.com/sites/1/2016/05/coffee-harvester-main-c-no-credit.jpg,-,no
John Deere S790,-,4,543,"1,250",1200000,Fully automated yield sensor calibration with ActiveYield™ supplies accurate data with no time spent calibrating. Continued quality manufacturing of S-Series combines maximizes uptime and productivity,https://www.deere.com/assets/images/region-4/products/combines/s790-combine/s_790_combine_r4d088296_large_48c383c836120b08043ae2ceb51f08eb44940930.jpg,-,yes
Rice Harvester,-,6,100,380,2200000,"Using our years of experience in this domain and advance technology, we are involved in providing effective 4000 4x4 combine harvester. It is manufactured from the high standard raw materials under the supervision of qualified experts as per the set industrial norms. This 4000 4x4 combine harvester is known for its high speed and efficient performance. It is an all-in-one solution for agricultural needs as it helps in all reaping, threshing and winnowing processes.",https://5.imimg.com/data5/GT/YG/MY-381517/kartar-4000-4x4-combine-harvester-500x500.jpg,-,no
Two-row Self-propelled Corn Harvester,-,4,65,100,124000,"The harvester can reap two rows of corn and is a combine harvester, realizing corncob picking, (stripping), conveying, assembling, uploading and straw smashing. ",https://sc01.alicdn.com/kf/HTB1YFbtFkSWBuNjSszdq6zeSpXaR/small-scale-2-row-corn-harvester-machine.jpg_350x350.jpg,-,yes
New Holland Sugarcane Harvester- CNH,-,4,176,210,90000,We have gained a remarkable position in the market that is involved in offering Heavy Duty Sugarcane Harvester.,https://assets.cnhindustrial.com/caseih/APAC/APACASSETS/Products/Harvesters/Sugar-Cane-Harvester-Austoft-4000/Features/a4000-features-01-1.jpg,-,no
SPEED OP-5003,-,-,-,-,"3,078","Buy SPEED OP-5003 Flow Rate 1.2 LPM Hydraulic Gear Pump online in India at wholesale rates. If you have been looking for SPEED IP-5003 Flow Rate 1.2 LPM Hydraulic Gear Pump dealers, your search ends here as you can get the best SPEED OP-5003 Flow Rate 1.2 LPM Hydraulic Gear 
",http://5.imimg.com/data5/KY/PH/MY-50919441/sps40mf-car-batterie-500x500.png,1.2,yes
